V1,V2,
Zm00001d045322,3,0
Zm00001d010456,7,0
Zm00001d004672,7,0
Zm00001d003491,3,0
Zm00001d020626,5,0
Zm00001d032804,3,0
Zm00001d038776,3,0
Zm00001d006596,7,0
Zm00001d014355,4,0
Zm00001d053728,3,0
Zm00001d021247,3,0
Zm00001d005931,2,1
Zm00001d010538,3,0
Zm00001d024952,6,0
Zm00001d018560,3,0
Zm00001d049698,4,0
Zm00001d038865,3,0
Zm00001d033840,3,0
Zm00001d033705,6,0
Zm00001d047612,3,0
Zm00001d043376,3,0
Zm00001d021128,3,0
Zm00001d042765,2,0
Zm00001d027383,8,0
Zm00001d043259,3,0
Zm00001d034137,3,0
Zm00001d002990,8,0
Zm00001d052756,3,0
Zm00001d039621,6,0
Zm00001d017709,3,0
Zm00001d011204,3,0
Zm00001d009930,3,0
Zm00001d030902,1,0
Zm00001d015289,3,0
Zm00001d013079,3,0
Zm00001d043895,3,1
Zm00001d002523,2,0
Zm00001d040698,1,0
Zm00001d016510,5,0
Zm00001d046792,7,0
Zm00001d023324,1,0
Zm00001d007793,1,0
Zm00001d033129,3,0
Zm00001d051527,8,1
Zm00001d028697,3,0
Zm00001d014867,3,0
Zm00001d006705,2,0
Zm00001d012337,2,1
Zm00001d026124,3,0
Zm00001d032449,3,0
Zm00001d021739,7,0
Zm00001d026600,1,0
Zm00001d028164,7,0
Zm00001d033853,4,0
Zm00001d010371,6,0
Zm00001d015433,3,0
Zm00001d034736,3,0
Zm00001d020695,3,0
Zm00001d004737,3,0
Zm00001d042084,3,0
Zm00001d028084,3,0
Zm00001d047794,3,0
Zm00001d004230,1,1
Zm00001d012801,1,0
Zm00001d052320,3,0
Zm00001d031938,3,0
Zm00001d015450,3,0
Zm00001d018669,3,0
Zm00001d014727,3,0
Zm00001d028784,2,0
Zm00001d010236,1,0
Zm00001d043309,3,0
Zm00001d005784,6,1
Zm00001d011212,6,1
Zm00001d004406,3,0
Zm00001d045043,3,0
Zm00001d011500,7,0
Zm00001d029212,3,0
Zm00001d033370,3,0
Zm00001d002383,2,0
Zm00001d043074,3,0
Zm00001d005542,3,0
Zm00001d006371,3,0
Zm00001d014246,3,0
Zm00001d025966,3,0
Zm00001d032013,5,0
Zm00001d013222,6,0
Zm00001d013184,7,0
Zm00001d017323,6,0
Zm00001d019545,6,0
Zm00001d028736,2,0
Zm00001d053084,1,0
Zm00001d053962,1,0
Zm00001d013186,1,0
Zm00001d013329,3,0
Zm00001d011717,3,0
Zm00001d018382,3,0
Zm00001d026685,7,0
Zm00001d034518,3,0
Zm00001d015174,3,0
Zm00001d051823,3,0
Zm00001d019123,3,0
Zm00001d008654,3,0
Zm00001d009904,3,0
Zm00001d036772,2,0
Zm00001d012195,3,0
Zm00001d023385,6,0
Zm00001d032283,7,0
Zm00001d047306,3,0
Zm00001d044646,3,0
Zm00001d038166,3,0
Zm00001d012832,7,0
Zm00001d043831,7,0
Zm00001d034248,3,0
Zm00001d022244,4,0
Zm00001d043155,4,0
Zm00001d049762,2,0
Zm00001d045472,3,0
Zm00001d041769,7,0
Zm00001d007339,3,1
Zm00001d008137,4,0
Zm00001d027296,8,0
Zm00001d041625,3,0
Zm00001d051565,3,0
Zm00001d021508,4,0
Zm00001d011908,3,0
Zm00001d045431,2,0
Zm00001d053628,3,0
Zm00001d005156,3,0
Zm00001d012624,3,0
Zm00001d025273,3,0
Zm00001d030276,1,0
Zm00001d051804,7,0
Zm00001d027758,1,0
Zm00001d044374,7,0
Zm00001d050914,3,0
Zm00001d020374,3,0
Zm00001d032837,3,1
Zm00001d044251,3,0
Zm00001d013035,3,0
Zm00001d040536,7,1
Zm00001d007706,3,0
Zm00001d026118,1,0
Zm00001d009074,3,0
Zm00001d007267,7,0
Zm00001d051193,6,0
Zm00001d001994,8,0
Zm00001d019259,6,0
Zm00001d023226,3,0
Zm00001d026359,3,0
Zm00001d005818,3,0
Zm00001d025914,1,0
Zm00001d019922,3,0
Zm00001d051187,3,0
Zm00001d012083,7,0
Zm00001d005736,3,0
Zm00001d044578,3,0
Zm00001d016963,3,0
Zm00001d009312,3,0
Zm00001d036092,3,0
Zm00001d047702,2,0
Zm00001d043595,3,0
Zm00001d004669,3,0
Zm00001d031092,6,1
Zm00001d049267,7,0
Zm00001d011823,6,0
Zm00001d052198,3,0
Zm00001d034630,3,0
Zm00001d005107,3,0
Zm00001d045109,3,0
Zm00001d011038,3,0
Zm00001d054106,3,0
Zm00001d052067,1,0
Zm00001d021913,3,0
Zm00001d007945,3,0
Zm00001d053824,6,0
Zm00001d009983,7,0
Zm00001d014862,3,0
Zm00001d048407,2,0
Zm00001d029754,3,0
Zm00001d025050,8,1
Zm00001d025612,3,0
Zm00001d018328,3,0
Zm00001d010915,3,0
Zm00001d039966,3,0
Zm00001d033309,3,0
Zm00001d036073,1,0
Zm00001d012847,2,0
Zm00001d002617,3,0
Zm00001d039616,3,0
Zm00001d008870,3,0
Zm00001d013498,2,0
Zm00001d006354,4,0
Zm00001d053350,3,0
Zm00001d021452,8,0
Zm00001d047214,2,0
Zm00001d046366,3,0
Zm00001d042827,1,0
Zm00001d019493,3,0
Zm00001d048730,3,0
Zm00001d009837,3,0
Zm00001d007029,6,0
Zm00001d038964,3,0
Zm00001d034350,7,0
Zm00001d053662,5,0
Zm00001d024627,3,1
Zm00001d031525,3,0
Zm00001d034640,3,0
Zm00001d044318,7,0
Zm00001d051754,2,0
Zm00001d036462,3,0
Zm00001d011668,3,0
Zm00001d042997,3,0
Zm00001d019249,3,0
Zm00001d006154,4,0
Zm00001d050234,3,0
Zm00001d034054,3,0
Zm00001d018497,5,0
Zm00001d004362,2,0
Zm00001d040238,1,0
Zm00001d038552,2,0
Zm00001d047461,3,0
Zm00001d049902,3,0
Zm00001d038217,7,0
Zm00001d040629,7,0
Zm00001d016230,3,0
Zm00001d045390,6,0
Zm00001d015893,3,0
Zm00001d039619,6,0
Zm00001d011034,3,0
Zm00001d047422,7,0
Zm00001d021490,3,0
Zm00001d033559,4,0
Zm00001d043490,3,0
Zm00001d045635,3,0
Zm00001d003259,3,0
Zm00001d015020,3,0
Zm00001d053589,3,0
Zm00001d042476,3,0
Zm00001d013332,2,0
Zm00001d020879,4,0
Zm00001d044176,8,0
Zm00001d038316,5,0
Zm00001d007295,3,0
Zm00001d032362,4,0
Zm00001d018277,3,0
Zm00001d001788,1,0
Zm00001d031941,3,0
Zm00001d051214,3,0
Zm00001d012863,3,0
Zm00001d026592,3,0
Zm00001d012896,3,0
Zm00001d034399,3,0
Zm00001d006040,6,0
Zm00001d025165,3,0
Zm00001d008428,3,0
Zm00001d017651,3,0
Zm00001d018259,3,0
Zm00001d032470,3,0
Zm00001d039190,3,0
Zm00001d023422,3,0
Zm00001d036537,1,0
Zm00001d053432,7,0
Zm00001d007405,1,0
Zm00001d002827,3,0
Zm00001d050715,3,0
Zm00001d035838,3,0
Zm00001d049930,3,0
Zm00001d006505,6,0
Zm00001d011227,1,0
Zm00001d014349,7,0
Zm00001d008224,3,0
Zm00001d047601,3,0
Zm00001d028193,3,0
Zm00001d015499,3,0
Zm00001d051924,3,0
Zm00001d028022,3,0
Zm00001d045448,3,0
Zm00001d045383,3,0
Zm00001d047873,8,0
Zm00001d017153,3,0
Zm00001d031707,3,0
Zm00001d031315,3,0
Zm00001d030496,1,0
Zm00001d036162,2,0
Zm00001d052174,7,0
Zm00001d013204,3,0
Zm00001d049360,3,0
Zm00001d011377,5,0
Zm00001d026290,7,0
Zm00001d013060,4,0
Zm00001d030739,3,0
Zm00001d028726,3,0
Zm00001d043434,3,0
Zm00001d011436,1,0
Zm00001d011351,3,0
Zm00001d014668,3,0
Zm00001d033935,3,0
Zm00001d012812,4,0
Zm00001d029887,3,0
Zm00001d002796,4,0
Zm00001d002640,3,0
Zm00001d041550,3,0
Zm00001d041995,3,0
Zm00001d041752,4,0
Zm00001d038613,6,0
Zm00001d021000,4,0
Zm00001d009589,7,0
Zm00001d037917,3,0
Zm00001d042774,3,0
Zm00001d023707,7,0
Zm00001d027401,7,0
Zm00001d040029,6,0
Zm00001d005264,3,0
Zm00001d011513,7,0
Zm00001d011396,5,0
Zm00001d037993,3,0
Zm00001d013056,3,0
Zm00001d006845,3,0
Zm00001d031898,3,1
Zm00001d024633,4,0
Zm00001d052295,3,0
Zm00001d011602,4,0
Zm00001d029799,6,0
Zm00001d020580,3,0
Zm00001d050827,3,0
Zm00001d033396,8,1
Zm00001d027324,3,0
Zm00001d034688,4,0
Zm00001d002369,5,1
Zm00001d052922,3,0
Zm00001d005238,3,0
Zm00001d048574,3,0
Zm00001d049857,3,0
Zm00001d046569,3,0
Zm00001d022049,3,0
Zm00001d018403,3,0
Zm00001d021598,7,0
Zm00001d006438,3,0
Zm00001d012146,4,0
Zm00001d021207,2,1
Zm00001d022613,8,1
Zm00001d033780,3,0
Zm00001d018514,3,0
Zm00001d021272,1,0
Zm00001d003302,3,0
Zm00001d009564,3,0
Zm00001d023371,5,0
Zm00001d036971,3,0
Zm00001d011570,3,0
Zm00001d037688,8,1
Zm00001d042724,6,1
Zm00001d050054,4,0
Zm00001d040724,3,0
Zm00001d045632,5,0
Zm00001d039296,3,0
Zm00001d044597,3,0
Zm00001d048512,3,0
Zm00001d040696,7,0
Zm00001d013400,6,0
Zm00001d020821,3,0
Zm00001d044192,6,0
Zm00001d014658,2,0
Zm00001d016364,6,0
Zm00001d051967,3,0
Zm00001d004413,7,0
Zm00001d036708,3,0
Zm00001d011580,3,0
Zm00001d038753,3,0
Zm00001d035130,3,0
Zm00001d020620,5,0
Zm00001d026383,4,0
Zm00001d003119,3,0
Zm00001d010783,3,0
Zm00001d025367,2,0
Zm00001d033480,6,0
Zm00001d014717,3,0
Zm00001d012621,7,0
Zm00001d026548,8,0
Zm00001d011775,3,0
Zm00001d039481,4,0
Zm00001d011930,2,0
Zm00001d053515,3,0
Zm00001d001206,4,0
Zm00001d003611,3,0
Zm00001d015431,2,0
Zm00001d020989,3,0
Zm00001d021059,2,0
Zm00001d012180,2,1
Zm00001d054071,2,0
Zm00001d012090,4,0
Zm00001d010872,2,0
Zm00001d015600,8,0
Zm00001d048824,3,0
Zm00001d050372,3,0
Zm00001d010615,3,0
Zm00001d025996,3,0
Zm00001d022236,4,0
Zm00001d030993,2,0
Zm00001d027329,3,0
Zm00001d006152,8,0
Zm00001d049511,8,1
Zm00001d041884,3,0
Zm00001d025690,3,0
Zm00001d041525,5,0
Zm00001d025503,1,0
Zm00001d014761,3,0
Zm00001d045870,3,0
Zm00001d027422,3,0
Zm00001d048049,3,0
Zm00001d044338,3,0
Zm00001d035285,7,0
Zm00001d025713,3,0
Zm00001d006435,1,0
Zm00001d044707,3,1
Zm00001d003540,7,0
Zm00001d047245,3,0
Zm00001d002087,3,0
Zm00001d013013,2,0
Zm00001d024789,5,0
Zm00001d043560,3,0
Zm00001d048970,3,0
Zm00001d028896,3,0
Zm00001d043625,3,0
Zm00001d008744,1,0
Zm00001d033573,5,0
Zm00001d012921,3,0
Zm00001d034715,2,0
Zm00001d004959,3,0
Zm00001d038328,3,0
Zm00001d045516,4,0
Zm00001d013429,1,0
Zm00001d011529,1,0
Zm00001d044480,3,0
Zm00001d043230,3,0
Zm00001d013940,3,0
Zm00001d002475,3,0
Zm00001d019763,3,0
Zm00001d042309,3,0
Zm00001d031945,7,0
Zm00001d037546,3,0
Zm00001d050862,3,0
Zm00001d045386,1,0
Zm00001d021878,7,0
Zm00001d037573,3,0
Zm00001d038726,6,0
Zm00001d028668,3,0
Zm00001d015586,3,0
Zm00001d046441,3,1
Zm00001d042697,7,0
Zm00001d002378,6,0
Zm00001d025773,4,0
Zm00001d041119,3,0
Zm00001d031329,6,1
Zm00001d001906,2,0
Zm00001d039679,4,0
Zm00001d041759,3,0
Zm00001d038130,7,0
Zm00001d027826,3,0
Zm00001d033213,8,0
Zm00001d034282,3,1
Zm00001d012996,3,0
Zm00001d028328,3,0
Zm00001d019241,3,0
Zm00001d013499,3,0
Zm00001d035964,3,0
Zm00001d050840,2,0
Zm00001d049550,3,0
Zm00001d022578,7,0
Zm00001d049572,3,0
Zm00001d012446,3,0
Zm00001d039534,4,0
Zm00001d049256,8,0
Zm00001d023756,3,0
Zm00001d044548,1,0
Zm00001d038337,7,0
Zm00001d052473,3,0
Zm00001d021787,3,0
Zm00001d050430,2,0
Zm00001d034604,5,0
Zm00001d017252,3,0
Zm00001d034838,1,0
Zm00001d009771,3,0
Zm00001d004573,2,0
Zm00001d053247,3,0
Zm00001d016440,3,0
Zm00001d033597,3,0
Zm00001d007799,3,0
Zm00001d008622,4,0
Zm00001d007192,3,0
Zm00001d009150,3,0
Zm00001d038536,3,0
Zm00001d018070,3,0
Zm00001d006496,3,0
Zm00001d021553,3,0
Zm00001d019165,3,0
Zm00001d045112,8,1
Zm00001d047766,4,0
Zm00001d039139,5,0
Zm00001d047763,3,0
Zm00001d051017,3,0
Zm00001d045597,8,0
Zm00001d013446,7,0
Zm00001d053175,7,0
Zm00001d012126,3,0
Zm00001d038258,3,0
Zm00001d025472,4,1
Zm00001d042718,3,0
Zm00001d003515,2,0
Zm00001d050179,7,0
Zm00001d042667,4,0
Zm00001d034423,3,0
Zm00001d007688,1,0
Zm00001d019374,3,0
Zm00001d001949,3,0
Zm00001d039138,3,0
Zm00001d043982,1,0
Zm00001d002036,3,0
Zm00001d045483,3,0
Zm00001d042184,2,0
Zm00001d041537,2,1
Zm00001d028775,7,0
Zm00001d053994,3,0
Zm00001d040693,1,0
Zm00001d045102,5,0
Zm00001d028756,7,0
Zm00001d012809,3,0
Zm00001d013765,3,0
Zm00001d048766,4,0
Zm00001d032708,3,0
Zm00001d035723,3,0
Zm00001d019439,3,0
Zm00001d016607,5,0
Zm00001d034797,3,0
Zm00001d028762,3,0
Zm00001d006008,2,0
Zm00001d026331,3,0
Zm00001d034364,3,0
Zm00001d003049,6,0
Zm00001d037264,4,0
Zm00001d004036,4,0
Zm00001d050016,6,1
Zm00001d001989,3,0
Zm00001d013077,5,0
Zm00001d018867,4,0
Zm00001d043492,4,0
Zm00001d010912,6,0
Zm00001d051864,3,0
Zm00001d034448,3,0
Zm00001d034814,3,0
Zm00001d042432,3,0
Zm00001d025747,7,0
Zm00001d050383,7,0
Zm00001d013012,3,0
Zm00001d032976,8,0
Zm00001d008255,6,0
Zm00001d041329,3,0
Zm00001d031927,1,0
Zm00001d049457,3,0
Zm00001d034672,2,0
Zm00001d026446,3,0
Zm00001d005650,3,0
Zm00001d050253,3,0
Zm00001d007934,3,0
Zm00001d028218,3,0
Zm00001d050051,3,0
Zm00001d051233,3,0
Zm00001d034167,3,0
Zm00001d052009,3,0
Zm00001d026192,3,0
Zm00001d008591,2,0
Zm00001d011622,3,0
Zm00001d038091,4,0
Zm00001d029919,4,0
Zm00001d003589,7,0
Zm00001d015260,3,0
Zm00001d036642,3,0
Zm00001d015152,3,0
Zm00001d015127,3,0
Zm00001d014423,4,0
Zm00001d013553,6,0
Zm00001d011243,3,0
Zm00001d047268,1,0
Zm00001d017790,3,0
Zm00001d012332,8,0
Zm00001d003539,3,0
Zm00001d044383,1,0
Zm00001d014183,3,0
Zm00001d026668,6,0
Zm00001d035288,3,0
Zm00001d047042,3,0
Zm00001d009783,3,0
Zm00001d031146,6,0
Zm00001d026194,7,0
Zm00001d002960,5,0
Zm00001d004913,3,0
Zm00001d012882,3,0
Zm00001d043519,3,0
Zm00001d026464,1,0
Zm00001d052940,1,0
Zm00001d020585,8,0
Zm00001d018419,3,0
Zm00001d028730,3,0
Zm00001d038437,5,0
Zm00001d014179,3,0
Zm00001d049631,2,0
Zm00001d051136,3,0
Zm00001d053548,3,0
Zm00001d034090,3,0
Zm00001d041609,4,0
Zm00001d011805,3,0
Zm00001d014456,7,0
Zm00001d047256,1,0
Zm00001d036401,2,0
Zm00001d038359,3,0
Zm00001d040117,6,0
Zm00001d015196,3,0
Zm00001d026425,6,0
Zm00001d009123,8,0
Zm00001d007047,6,0
Zm00001d007046,3,0
Zm00001d028318,3,0
Zm00001d032875,3,0
Zm00001d048180,3,0
Zm00001d047401,3,0
Zm00001d007638,3,0
Zm00001d011226,4,0
Zm00001d052002,2,0
Zm00001d026517,3,0
Zm00001d017144,3,0
Zm00001d038304,3,0
Zm00001d009014,3,0
Zm00001d046434,1,0
Zm00001d042343,3,0
Zm00001d015256,2,0
Zm00001d027515,3,0
Zm00001d034425,2,0
Zm00001d000894,4,0
Zm00001d029075,4,0
Zm00001d018370,7,0
Zm00001d032109,3,0
Zm00001d046416,1,0
Zm00001d050174,3,0
Zm00001d005019,3,0
Zm00001d043675,3,0
Zm00001d031065,3,0
Zm00001d025921,2,0
Zm00001d050741,3,0
Zm00001d030863,3,0
Zm00001d027714,7,0
Zm00001d028810,3,0
Zm00001d029352,3,0
Zm00001d034772,1,0
Zm00001d031062,3,0
Zm00001d036689,3,0
Zm00001d036013,4,0
Zm00001d026031,3,0
Zm00001d052396,8,1
Zm00001d051200,5,0
Zm00001d003460,3,0
Zm00001d030096,1,0
Zm00001d020615,3,0
Zm00001d022206,5,0
Zm00001d045784,7,0
Zm00001d017096,3,0
Zm00001d018454,3,0
Zm00001d041914,7,0
Zm00001d048635,1,0
Zm00001d020062,4,0
Zm00001d008585,1,0
Zm00001d035005,2,0
Zm00001d025825,5,0
Zm00001d013318,3,0
Zm00001d023699,7,0
Zm00001d025706,3,0
Zm00001d039673,1,0
Zm00001d024908,3,0
Zm00001d047067,4,0
Zm00001d013898,5,0
Zm00001d016553,3,0
Zm00001d037003,6,0
Zm00001d002425,1,0
Zm00001d012600,4,0
Zm00001d048954,5,0
Zm00001d014035,3,0
Zm00001d009161,1,0
Zm00001d013767,3,0
Zm00001d017862,3,0
Zm00001d021386,5,1
Zm00001d012559,6,0
Zm00001d016044,3,0
Zm00001d021525,7,0
Zm00001d027487,3,0
Zm00001d004407,1,0
Zm00001d037265,3,0
Zm00001d044335,7,0
Zm00001d052627,6,0
Zm00001d031729,7,0
Zm00001d011811,3,0
Zm00001d036214,3,1
Zm00001d035578,3,0
Zm00001d004782,3,0
Zm00001d017888,1,0
Zm00001d012425,3,0
Zm00001d052093,7,0
Zm00001d044197,4,0
Zm00001d028793,2,0
Zm00001d043012,8,0
Zm00001d007053,3,0
Zm00001d031554,3,0
Zm00001d052372,2,0
Zm00001d007319,7,0
Zm00001d025946,3,0
Zm00001d011966,3,0
Zm00001d002810,7,0
Zm00001d006687,6,1
Zm00001d027731,4,0
Zm00001d031798,6,0
Zm00001d005981,5,0
Zm00001d033214,3,0
Zm00001d036079,3,1
Zm00001d049208,3,0
Zm00001d035608,3,0
Zm00001d021450,7,0
Zm00001d046967,3,1
Zm00001d032471,3,0
Zm00001d049269,3,0
Zm00001d031244,3,0
Zm00001d052233,6,0
Zm00001d031198,1,0
Zm00001d009943,2,0
Zm00001d043182,7,0
Zm00001d007113,5,0
Zm00001d011218,1,0
Zm00001d003941,2,0
Zm00001d017441,2,0
Zm00001d034996,3,0
Zm00001d050495,3,0
Zm00001d024573,3,0
Zm00001d012898,3,0
Zm00001d028062,5,0
Zm00001d044917,3,0
Zm00001d006778,1,0
Zm00001d020485,3,0
Zm00001d006789,3,0
Zm00001d004481,1,0
Zm00001d053289,3,0
Zm00001d017117,3,0
Zm00001d015495,3,0
Zm00001d014901,3,0
Zm00001d025752,2,0
Zm00001d053104,3,0
Zm00001d030960,3,0
Zm00001d008286,8,0
Zm00001d002609,8,0
Zm00001d014920,3,0
Zm00001d053016,3,0
Zm00001d013302,6,0
Zm00001d017505,3,0
Zm00001d003227,4,0
Zm00001d017617,3,0
Zm00001d003447,5,0
Zm00001d047086,3,0
Zm00001d019473,3,0
Zm00001d009425,6,0
Zm00001d018192,2,0
Zm00001d034610,3,0
Zm00001d023877,3,0
Zm00001d038980,3,0
Zm00001d031323,3,0
Zm00001d052197,3,0
Zm00001d011645,5,1
Zm00001d015566,3,0
Zm00001d008330,3,0
Zm00001d025445,7,0
Zm00001d017998,6,0
Zm00001d021346,3,0
Zm00001d015665,5,0
Zm00001d007378,7,0
Zm00001d027271,3,0
Zm00001d009220,3,0
Zm00001d014820,4,0
Zm00001d003902,3,0
Zm00001d003262,3,0
Zm00001d025801,3,0
Zm00001d045675,4,0
Zm00001d041378,3,0
Zm00001d002501,3,0
Zm00001d035066,5,0
Zm00001d035199,8,0
Zm00001d033849,8,0
Zm00001d043555,3,0
Zm00001d013138,2,1
Zm00001d019047,3,0
Zm00001d045425,8,0
Zm00001d002616,7,0
Zm00001d032439,3,0
Zm00001d016824,3,0
Zm00001d007972,3,0
Zm00001d048158,3,0
Zm00001d021051,3,0
Zm00001d036100,5,0
Zm00001d046660,3,0
Zm00001d038146,7,0
Zm00001d006920,3,0
Zm00001d011517,4,0
Zm00001d044367,3,0
Zm00001d022111,1,0
Zm00001d005151,3,0
Zm00001d017100,3,0
Zm00001d053803,1,0
Zm00001d045864,8,0
Zm00001d019314,3,0
Zm00001d014181,5,0
Zm00001d027944,2,0
Zm00001d053672,3,0
Zm00001d009971,6,0
Zm00001d044619,3,0
Zm00001d006506,6,0
Zm00001d039407,3,0
Zm00001d053290,6,0
Zm00001d013648,1,0
Zm00001d039672,1,0
Zm00001d050606,3,0
Zm00001d049798,3,0
Zm00001d049680,3,0
Zm00001d050251,3,0
Zm00001d002352,4,0
Zm00001d053648,5,0
Zm00001d051362,7,0
Zm00001d038835,7,0
Zm00001d036240,3,0
Zm00001d007904,3,1
Zm00001d010490,3,0
Zm00001d013290,3,0
Zm00001d033895,3,0
Zm00001d003224,4,0
Zm00001d048314,4,0
Zm00001d033211,8,1
Zm00001d052978,2,0
Zm00001d053559,3,0
Zm00001d018093,3,0
Zm00001d011830,3,0
Zm00001d028088,3,0
Zm00001d013447,8,0
Zm00001d044121,3,0
Zm00001d018005,3,0
Zm00001d032232,3,0
Zm00001d053713,3,0
Zm00001d030951,3,0
Zm00001d010679,3,0
Zm00001d031068,2,0
Zm00001d002296,3,0
Zm00001d052695,3,0
Zm00001d013430,8,0
Zm00001d033984,3,0
Zm00001d010784,3,0
Zm00001d013530,4,0
Zm00001d021704,7,0
Zm00001d018551,1,0
Zm00001d033037,3,0
Zm00001d027741,3,0
Zm00001d045574,7,0
Zm00001d037010,8,0
Zm00001d050942,3,0
Zm00001d015861,3,0
Zm00001d012137,3,0
Zm00001d034440,7,0
Zm00001d012473,4,0
Zm00001d026116,2,0
Zm00001d008073,5,0
Zm00001d046968,3,0
Zm00001d032499,3,0
Zm00001d015251,3,0
Zm00001d036631,3,0
Zm00001d005368,3,0
Zm00001d020490,2,1
Zm00001d048479,7,0
Zm00001d014292,1,0
Zm00001d043540,1,0
Zm00001d038982,3,0
Zm00001d020242,3,1
Zm00001d017141,3,0
Zm00001d045391,6,0
Zm00001d039731,3,0
Zm00001d051194,7,0
Zm00001d019759,4,0
Zm00001d048577,6,0
Zm00001d037714,2,0
Zm00001d046316,2,0
Zm00001d026621,3,0
Zm00001d053697,3,0
Zm00001d009055,3,0
Zm00001d032836,3,1
Zm00001d049053,1,0
Zm00001d012431,6,0
Zm00001d028287,5,0
Zm00001d012451,5,0
Zm00001d038193,4,0
Zm00001d032383,3,0
Zm00001d028591,6,0
Zm00001d040734,3,0
Zm00001d048888,3,0
Zm00001d045178,1,0
Zm00001d040545,2,0
Zm00001d013609,3,0
Zm00001d048511,3,0
Zm00001d041339,4,0
Zm00001d016101,1,0
Zm00001d003405,1,0
Zm00001d014278,3,0
Zm00001d009517,3,0
Zm00001d038999,3,0
Zm00001d012092,7,0
Zm00001d037001,1,0
Zm00001d053667,3,0
Zm00001d021821,3,0
Zm00001d050279,1,0
Zm00001d012643,3,0
Zm00001d027588,3,0
Zm00001d017317,7,0
Zm00001d003306,7,0
Zm00001d011963,3,0
Zm00001d036610,2,0
Zm00001d007849,3,0
Zm00001d046867,6,0
Zm00001d036055,3,0
Zm00001d018207,7,0
Zm00001d044235,5,0
Zm00001d051499,7,0
Zm00001d004552,3,0
Zm00001d026343,4,0
Zm00001d039821,2,0
Zm00001d008825,2,0
Zm00001d039293,6,0
Zm00001d042725,3,0
Zm00001d021245,4,0
Zm00001d023646,5,0
Zm00001d036151,3,0
Zm00001d041787,5,0
Zm00001d030091,3,0
Zm00001d027479,3,0
Zm00001d049326,3,0
Zm00001d049081,7,0
Zm00001d011786,3,0
Zm00001d048843,6,0
Zm00001d023671,2,0
Zm00001d034486,7,0
Zm00001d006342,7,0
Zm00001d007937,7,0
Zm00001d009436,3,0
Zm00001d044222,3,0
Zm00001d018030,7,0
Zm00001d040829,3,0
Zm00001d046476,1,0
Zm00001d008452,2,0
Zm00001d027250,1,0
Zm00001d019920,3,0
Zm00001d045706,7,0
Zm00001d042117,3,0
Zm00001d012295,3,0
Zm00001d025867,3,0
Zm00001d048741,8,0
Zm00001d016595,3,0
Zm00001d016892,3,0
Zm00001d012421,3,0
Zm00001d043452,3,1
Zm00001d053588,8,0
Zm00001d041287,4,0
Zm00001d024679,7,1
Zm00001d020437,7,0
Zm00001d051435,5,0
Zm00001d029910,3,0
Zm00001d043517,6,0
Zm00001d047812,5,0
Zm00001d023289,6,1
Zm00001d044775,6,0
Zm00001d046352,3,0
Zm00001d012383,5,0
Zm00001d045169,3,0
Zm00001d049289,3,0
Zm00001d049363,3,0
Zm00001d029206,8,0
Zm00001d011411,3,0
Zm00001d049553,3,0
Zm00001d051668,3,0
Zm00001d021835,2,0
Zm00001d027412,3,0
Zm00001d027468,3,0
Zm00001d015968,3,0
Zm00001d001868,5,0
Zm00001d022502,3,0
Zm00001d036307,4,0
Zm00001d030562,1,0
Zm00001d010108,1,0
Zm00001d044399,7,0
Zm00001d011705,3,0
Zm00001d033967,3,0
Zm00001d029482,7,0
Zm00001d026236,3,0
Zm00001d011455,6,0
Zm00001d013025,3,0
Zm00001d043352,3,0
Zm00001d047392,5,0
Zm00001d038456,3,0
Zm00001d006337,3,0
Zm00001d024301,7,0
Zm00001d009661,3,0
Zm00001d034510,3,0
Zm00001d019926,7,0
Zm00001d028515,3,0
Zm00001d036894,7,0
Zm00001d023978,3,0
Zm00001d037254,4,0
Zm00001d039456,7,0
Zm00001d015415,3,0
Zm00001d008289,3,0
Zm00001d006910,6,0
Zm00001d032735,3,0
Zm00001d052876,5,0
Zm00001d006430,3,0
Zm00001d034832,3,0
Zm00001d004493,4,0
Zm00001d008579,1,0
Zm00001d010023,3,0
Zm00001d007454,3,0
Zm00001d016347,3,0
Zm00001d019948,3,0
Zm00001d017967,3,0
Zm00001d016077,3,0
Zm00001d024273,2,0
Zm00001d001807,3,0
Zm00001d023281,3,0
Zm00001d031669,3,0
Zm00001d052472,3,0
Zm00001d015385,3,0
Zm00001d018034,7,0
Zm00001d052720,3,0
Zm00001d031627,3,0
Zm00001d036740,6,0
Zm00001d002757,8,0
Zm00001d038996,8,0
Zm00001d046385,7,0
Zm00001d018290,3,0
Zm00001d032197,3,0
Zm00001d038610,2,0
Zm00001d048345,2,0
Zm00001d008357,3,0
Zm00001d030174,5,0
Zm00001d004740,3,0
Zm00001d020219,3,0
Zm00001d045583,3,0
Zm00001d051885,1,0
Zm00001d033529,7,0
Zm00001d029872,3,0
Zm00001d045482,3,0
Zm00001d038769,3,0
Zm00001d039526,3,0
Zm00001d043953,3,0
Zm00001d030274,1,0
Zm00001d029745,7,0
Zm00001d026176,3,0
Zm00001d038073,1,0
Zm00001d043320,3,0
Zm00001d005018,1,0
Zm00001d052354,3,0
Zm00001d013314,3,0
Zm00001d011955,3,0
Zm00001d021713,1,0
Zm00001d038126,4,0
Zm00001d046432,4,0
Zm00001d034835,5,0
Zm00001d026352,4,0
Zm00001d019277,5,0
Zm00001d034633,3,0
Zm00001d021240,3,0
