V1,V2,
Zm00001d032531,3,0
Zm00001d031691,3,0
Zm00001d001786,3,0
Zm00001d029827,6,0
Zm00001d027376,5,0
Zm00001d041995,5,0
Zm00001d012359,5,0
Zm00001d011986,5,0
Zm00001d017914,6,0
Zm00001d003049,3,0
Zm00001d008239,3,0
Zm00001d007357,3,0
Zm00001d032300,4,0
Zm00001d035720,3,0
Zm00001d028282,6,0
Zm00001d036903,5,0
Zm00001d008374,5,0
Zm00001d026245,4,1
Zm00001d053165,7,0
Zm00001d000915,1,0
Zm00001d012699,5,0
Zm00001d032980,4,0
Zm00001d014915,5,0
Zm00001d033892,6,0
Zm00001d047664,4,0
Zm00001d020984,4,0
Zm00001d028211,5,0
Zm00001d041530,6,0
Zm00001d010039,6,0
Zm00001d012020,5,0
Zm00001d017435,7,0
Zm00001d026514,5,0
Zm00001d045319,2,0
Zm00001d042282,3,0
Zm00001d051001,7,0
Zm00001d017066,3,0
Zm00001d003110,5,0
Zm00001d022624,4,0
Zm00001d050092,4,0
Zm00001d017518,5,0
Zm00001d023974,5,0
Zm00001d035701,5,1
Zm00001d003493,3,0
Zm00001d040076,4,0
Zm00001d025776,5,0
Zm00001d004611,2,0
Zm00001d022065,5,0
Zm00001d040641,7,0
Zm00001d040393,3,0
Zm00001d012064,5,0
Zm00001d020963,3,0
Zm00001d020038,5,0
Zm00001d048856,5,0
Zm00001d051739,5,1
Zm00001d038358,7,0
Zm00001d042018,5,0
Zm00001d049760,5,0
Zm00001d025120,5,0
Zm00001d025278,5,0
Zm00001d027853,7,0
Zm00001d012537,6,0
Zm00001d025825,5,0
Zm00001d047574,4,1
Zm00001d022189,5,0
Zm00001d047920,5,0
Zm00001d032961,3,0
Zm00001d033510,5,0
Zm00001d012511,4,0
Zm00001d053036,5,0
Zm00001d006220,5,0
Zm00001d025327,6,0
Zm00001d036676,7,0
Zm00001d021164,4,1
Zm00001d022205,6,0
Zm00001d015061,3,0
Zm00001d036833,7,0
Zm00001d012800,6,0
Zm00001d014597,3,0
Zm00001d032226,5,0
Zm00001d041380,5,0
Zm00001d053569,7,0
Zm00001d028417,6,0
Zm00001d040047,6,0
Zm00001d003048,4,0
Zm00001d023366,2,0
Zm00001d025238,5,0
Zm00001d010309,5,1
Zm00001d039640,5,0
Zm00001d024543,5,1
Zm00001d011495,5,0
Zm00001d035820,5,0
Zm00001d006762,5,0
Zm00001d003779,2,0
Zm00001d052093,5,0
Zm00001d005431,5,0
Zm00001d005406,4,0
Zm00001d031412,2,0
Zm00001d014035,5,0
Zm00001d002968,7,0
Zm00001d049101,5,0
Zm00001d053671,5,0
Zm00001d009517,6,0
Zm00001d006027,5,1
Zm00001d009735,3,0
Zm00001d025354,4,0
Zm00001d016164,5,0
Zm00001d036787,4,0
Zm00001d043105,5,0
Zm00001d049096,2,0
Zm00001d048382,5,0
Zm00001d029075,5,0
Zm00001d044940,6,1
Zm00001d051917,5,0
Zm00001d051832,4,0
Zm00001d038205,3,0
Zm00001d028467,7,0
Zm00001d017274,3,0
Zm00001d033802,5,0
Zm00001d010604,7,0
Zm00001d012529,5,0
Zm00001d018090,5,0
Zm00001d021609,5,0
Zm00001d043009,5,0
Zm00001d002854,3,0
Zm00001d038125,5,0
Zm00001d020705,7,1
Zm00001d009646,3,1
Zm00001d002933,5,0
Zm00001d002671,4,0
Zm00001d040389,5,0
Zm00001d013083,4,0
Zm00001d017905,5,0
Zm00001d043709,7,0
Zm00001d028672,7,0
Zm00001d003083,5,0
Zm00001d028736,4,0
Zm00001d040535,5,0
Zm00001d005502,4,0
Zm00001d047814,5,0
Zm00001d040097,4,0
Zm00001d042023,3,0
Zm00001d026641,7,0
Zm00001d035642,2,0
Zm00001d002193,3,0
Zm00001d023292,5,0
Zm00001d047470,5,0
Zm00001d033110,3,0
Zm00001d052149,5,0
Zm00001d023439,7,0
Zm00001d029004,5,0
Zm00001d032283,4,0
Zm00001d025258,6,0
Zm00001d028936,6,1
Zm00001d019520,3,0
Zm00001d004814,5,0
Zm00001d030814,1,0
Zm00001d043573,7,0
Zm00001d017872,6,0
Zm00001d034713,3,0
Zm00001d014302,5,0
Zm00001d035169,1,0
Zm00001d045885,6,0
Zm00001d037623,4,0
Zm00001d040286,6,0
Zm00001d015221,2,0
Zm00001d047331,3,0
Zm00001d041382,7,0
Zm00001d000916,3,0
Zm00001d033483,3,0
Zm00001d043707,5,0
Zm00001d025763,5,0
Zm00001d044526,3,0
Zm00001d034074,7,0
Zm00001d012223,6,0
Zm00001d042627,5,0
Zm00001d009639,3,0
Zm00001d030626,4,0
Zm00001d024807,5,0
Zm00001d021533,5,0
Zm00001d043803,5,0
Zm00001d046663,4,0
Zm00001d034858,6,0
Zm00001d034954,5,0
Zm00001d002334,3,0
Zm00001d012500,4,0
Zm00001d049910,3,0
Zm00001d042642,5,0
Zm00001d038106,5,0
Zm00001d036534,5,0
Zm00001d039685,4,0
Zm00001d051164,5,0
Zm00001d018306,7,0
Zm00001d007770,5,0
Zm00001d017395,3,0
Zm00001d014779,6,0
Zm00001d012085,6,0
Zm00001d034796,3,0
Zm00001d044036,5,0
Zm00001d032439,5,0
Zm00001d044191,7,0
Zm00001d013915,5,0
Zm00001d026039,5,0
Zm00001d034779,5,0
Zm00001d041781,1,1
Zm00001d051866,5,0
Zm00001d044566,5,0
Zm00001d051873,5,0
Zm00001d019288,3,0
Zm00001d038779,2,0
Zm00001d052852,2,1
Zm00001d003438,3,0
Zm00001d024951,5,0
Zm00001d002580,3,0
Zm00001d014062,7,0
Zm00001d053100,5,0
Zm00001d027941,5,0
Zm00001d012744,7,0
Zm00001d016681,4,0
Zm00001d039672,5,0
Zm00001d042555,3,0
Zm00001d032181,6,0
Zm00001d038622,6,0
Zm00001d015686,3,0
Zm00001d048458,5,0
Zm00001d051534,4,0
Zm00001d047419,5,0
Zm00001d021979,5,0
Zm00001d049371,5,0
Zm00001d043933,1,0
Zm00001d019656,5,0
Zm00001d038562,4,0
Zm00001d040784,5,0
Zm00001d017965,7,0
Zm00001d030732,5,0
Zm00001d031486,6,0
Zm00001d005253,5,0
Zm00001d009645,2,0
Zm00001d033655,5,0
Zm00001d014091,3,0
Zm00001d017060,5,0
Zm00001d038133,5,0
Zm00001d008820,3,0
Zm00001d025010,6,0
Zm00001d052277,3,0
Zm00001d006790,5,0
Zm00001d052766,6,0
Zm00001d002085,6,0
Zm00001d006357,5,0
Zm00001d047938,4,0
Zm00001d038857,2,0
Zm00001d033541,2,0
Zm00001d033792,4,0
Zm00001d041596,1,0
Zm00001d052008,7,0
Zm00001d007865,3,0
Zm00001d038745,4,0
Zm00001d047775,3,0
Zm00001d011283,7,0
Zm00001d031875,3,0
Zm00001d006906,5,0
Zm00001d036387,5,0
Zm00001d031329,3,1
Zm00001d053782,5,0
Zm00001d007042,5,1
Zm00001d044089,5,0
Zm00001d030980,5,0
Zm00001d015778,7,0
Zm00001d031805,4,0
Zm00001d044320,5,0
Zm00001d034178,3,0
Zm00001d038217,7,0
Zm00001d007719,5,0
Zm00001d020623,3,0
Zm00001d044916,5,0
Zm00001d007373,3,0
Zm00001d025352,6,0
Zm00001d003584,7,0
Zm00001d044542,5,0
Zm00001d035436,5,0
Zm00001d028053,6,0
Zm00001d006008,5,0
Zm00001d033998,4,0
Zm00001d033750,5,0
Zm00001d012005,3,1
Zm00001d051944,4,0
Zm00001d038326,5,0
Zm00001d031450,5,0
Zm00001d026845,5,0
Zm00001d007593,4,0
Zm00001d031942,3,0
Zm00001d011574,4,1
Zm00001d028660,5,0
Zm00001d032257,7,0
Zm00001d043776,2,0
Zm00001d005865,4,1
Zm00001d039367,7,0
Zm00001d052218,5,0
Zm00001d003007,6,0
Zm00001d021519,5,0
Zm00001d029023,4,0
Zm00001d003415,5,0
Zm00001d002997,3,0
Zm00001d010942,3,0
Zm00001d040682,6,1
Zm00001d046519,5,1
Zm00001d034064,5,0
Zm00001d028486,3,0
Zm00001d026705,7,0
Zm00001d043207,4,0
Zm00001d042346,5,0
Zm00001d012513,5,0
Zm00001d003240,3,0
Zm00001d036404,5,0
Zm00001d018355,5,0
Zm00001d010324,5,0
Zm00001d031625,2,1
Zm00001d010699,5,0
Zm00001d053265,3,0
Zm00001d039987,5,0
Zm00001d036401,7,0
Zm00001d010225,5,0
Zm00001d019044,5,0
Zm00001d011181,3,0
Zm00001d013755,6,0
Zm00001d014772,5,0
Zm00001d013477,5,0
Zm00001d018403,6,0
Zm00001d044127,7,0
Zm00001d031973,6,0
Zm00001d005784,2,1
Zm00001d021162,2,0
Zm00001d024510,4,0
Zm00001d007783,5,0
Zm00001d004644,5,0
Zm00001d039635,3,1
Zm00001d011473,7,0
Zm00001d033879,5,0
Zm00001d009077,5,0
Zm00001d006760,5,0
Zm00001d042476,5,0
Zm00001d017882,3,0
Zm00001d031231,5,0
Zm00001d005421,3,0
Zm00001d039190,6,0
Zm00001d043031,4,0
Zm00001d052393,5,0
Zm00001d010957,5,0
Zm00001d048095,5,0
Zm00001d052472,6,0
Zm00001d008352,5,0
Zm00001d049363,5,0
Zm00001d026367,3,0
Zm00001d040496,5,0
Zm00001d046973,5,0
Zm00001d001963,7,0
Zm00001d030761,3,0
Zm00001d038432,5,0
Zm00001d047813,5,1
Zm00001d016306,7,0
Zm00001d048343,3,0
Zm00001d003742,4,0
Zm00001d019218,3,0
Zm00001d048174,7,0
Zm00001d047804,3,0
Zm00001d037381,3,0
Zm00001d024786,3,0
Zm00001d032480,3,0
Zm00001d027023,3,0
Zm00001d027612,7,0
Zm00001d019349,5,0
Zm00001d003945,6,0
Zm00001d038812,2,1
Zm00001d044621,4,0
Zm00001d003149,3,0
Zm00001d012729,7,0
Zm00001d048359,4,1
Zm00001d017643,3,1
Zm00001d011445,5,0
Zm00001d027481,7,0
Zm00001d039681,5,0
Zm00001d036560,5,0
Zm00001d038642,5,0
Zm00001d043613,3,0
Zm00001d011050,6,0
Zm00001d007772,6,0
Zm00001d028397,5,0
Zm00001d008308,3,1
Zm00001d026627,5,0
Zm00001d008849,3,0
Zm00001d050095,4,0
Zm00001d033787,7,0
Zm00001d019721,5,0
Zm00001d028928,5,0
Zm00001d033262,6,1
Zm00001d017932,5,1
Zm00001d036206,6,0
Zm00001d030862,4,1
Zm00001d045973,5,0
Zm00001d003770,5,0
Zm00001d013982,5,0
Zm00001d047262,3,0
Zm00001d017559,3,1
Zm00001d021362,6,1
Zm00001d021553,4,0
Zm00001d037189,5,0
Zm00001d053189,5,0
Zm00001d044339,5,0
Zm00001d050964,4,0
Zm00001d025875,5,0
Zm00001d009542,5,0
Zm00001d019727,5,0
Zm00001d042822,5,0
Zm00001d007633,5,0
Zm00001d039303,3,0
Zm00001d015212,7,0
Zm00001d053082,5,0
Zm00001d017392,5,0
Zm00001d031970,5,0
Zm00001d004534,7,0
Zm00001d047968,4,1
Zm00001d020322,5,0
Zm00001d013568,5,0
Zm00001d021289,6,0
Zm00001d045121,6,0
Zm00001d014792,4,0
Zm00001d035400,3,0
Zm00001d037927,5,0
Zm00001d024493,5,0
Zm00001d049688,6,0
Zm00001d005539,6,0
Zm00001d037271,5,0
Zm00001d038531,3,0
Zm00001d006422,5,0
Zm00001d028828,3,1
Zm00001d023606,7,0
Zm00001d037859,5,0
Zm00001d031817,6,0
Zm00001d018733,5,0
Zm00001d034424,3,0
Zm00001d029194,3,0
Zm00001d034628,6,0
Zm00001d032989,7,0
Zm00001d031640,6,0
Zm00001d010588,4,0
Zm00001d040010,5,0
Zm00001d010572,6,0
Zm00001d009652,6,0
Zm00001d022229,5,0
Zm00001d008902,5,0
Zm00001d028263,5,0
Zm00001d038342,7,0
Zm00001d031599,3,0
Zm00001d011913,6,0
Zm00001d027508,3,0
Zm00001d012673,5,0
Zm00001d043941,3,0
Zm00001d042331,4,0
Zm00001d024339,5,0
Zm00001d017791,6,0
Zm00001d044203,5,0
Zm00001d009116,4,0
Zm00001d004121,5,0
Zm00001d052019,5,0
Zm00001d017960,4,0
Zm00001d038497,5,0
Zm00001d026404,6,0
Zm00001d050411,6,0
Zm00001d030657,4,0
Zm00001d001790,5,0
Zm00001d010567,7,0
Zm00001d011474,3,0
Zm00001d034727,7,0
Zm00001d013512,6,0
Zm00001d007478,3,0
Zm00001d014796,4,0
Zm00001d007828,5,0
Zm00001d019684,5,0
Zm00001d017713,3,0
Zm00001d010842,6,1
Zm00001d005786,3,1
Zm00001d022578,2,0
Zm00001d028622,5,0
Zm00001d014183,5,0
Zm00001d032777,4,0
Zm00001d042935,4,0
Zm00001d052154,3,0
Zm00001d013252,6,0
Zm00001d048149,5,0
Zm00001d014258,3,0
Zm00001d005185,5,1
Zm00001d049018,5,0
Zm00001d048473,3,0
Zm00001d021314,5,0
Zm00001d002071,4,0
Zm00001d018730,5,0
Zm00001d044353,2,0
Zm00001d006145,5,0
Zm00001d044407,5,0
Zm00001d012635,4,0
Zm00001d031996,4,0
Zm00001d024516,5,0
Zm00001d017242,6,0
Zm00001d025322,2,0
Zm00001d027731,6,0
Zm00001d053259,3,1
Zm00001d047662,5,0
Zm00001d021708,6,0
Zm00001d011697,3,0
Zm00001d007864,6,0
Zm00001d035319,5,0
Zm00001d025518,3,0
Zm00001d049804,6,0
Zm00001d038804,5,0
Zm00001d021787,5,0
Zm00001d035050,5,0
Zm00001d053404,3,0
Zm00001d013741,3,1
Zm00001d009640,7,0
Zm00001d048794,5,0
Zm00001d053750,7,0
Zm00001d039038,6,0
Zm00001d048165,4,0
Zm00001d016892,5,0
Zm00001d043862,3,0
Zm00001d021396,6,0
Zm00001d038829,5,0
Zm00001d032422,5,0
Zm00001d042142,4,0
Zm00001d021142,5,0
Zm00001d011685,3,0
Zm00001d023729,5,0
Zm00001d043694,5,0
Zm00001d027458,3,0
Zm00001d009570,5,1
Zm00001d031517,5,0
Zm00001d016846,5,0
Zm00001d005453,3,0
Zm00001d052233,7,0
Zm00001d043456,4,0
Zm00001d025264,3,0
Zm00001d009511,3,0
Zm00001d002012,6,0
Zm00001d032396,5,0
Zm00001d040205,3,0
Zm00001d017957,6,0
Zm00001d041088,7,0
Zm00001d002267,5,0
Zm00001d001719,1,0
Zm00001d012978,6,0
Zm00001d052384,5,0
Zm00001d008295,7,0
Zm00001d025002,6,0
Zm00001d032905,5,0
Zm00001d039465,5,0
Zm00001d001800,6,0
Zm00001d014663,6,0
Zm00001d007508,7,0
Zm00001d045006,7,0
Zm00001d048901,7,1
Zm00001d041774,5,0
Zm00001d008538,5,0
Zm00001d039078,5,0
Zm00001d050218,5,0
Zm00001d003409,6,1
Zm00001d022487,7,0
Zm00001d009503,3,0
Zm00001d029848,6,0
Zm00001d019567,3,0
Zm00001d026124,3,0
Zm00001d044985,6,0
Zm00001d017883,5,0
Zm00001d035186,6,0
Zm00001d020647,3,0
Zm00001d041719,5,0
Zm00001d041597,6,0
Zm00001d013630,7,1
Zm00001d045941,6,0
Zm00001d037810,5,0
Zm00001d004690,3,0
Zm00001d011256,2,0
Zm00001d025584,5,0
Zm00001d033747,2,0
Zm00001d005794,5,1
Zm00001d039374,4,0
Zm00001d028174,6,0
Zm00001d033700,5,0
Zm00001d051307,4,0
Zm00001d031638,6,0
Zm00001d005085,5,0
Zm00001d026517,5,0
Zm00001d017482,3,0
Zm00001d013709,6,1
Zm00001d005598,3,0
Zm00001d002475,5,0
Zm00001d043596,7,0
Zm00001d009821,5,0
Zm00001d014017,3,0
Zm00001d038181,5,0
Zm00001d020825,5,0
Zm00001d024373,6,0
Zm00001d035631,4,0
Zm00001d012353,4,0
Zm00001d033775,5,0
Zm00001d033094,3,0
Zm00001d026629,5,0
Zm00001d010704,7,0
Zm00001d044109,3,0
Zm00001d048183,7,0
Zm00001d044653,6,0
Zm00001d028572,3,0
Zm00001d022353,5,0
Zm00001d039216,3,0
Zm00001d038075,7,0
Zm00001d004070,5,0
Zm00001d010516,5,0
Zm00001d034069,5,0
Zm00001d020227,5,0
Zm00001d006548,6,0
Zm00001d038389,3,0
Zm00001d037722,3,0
Zm00001d031134,2,0
Zm00001d039822,5,0
Zm00001d051976,5,0
Zm00001d048909,3,0
Zm00001d025872,4,0
Zm00001d032699,5,0
Zm00001d025622,7,0
Zm00001d029211,3,0
Zm00001d018227,6,0
Zm00001d022221,3,0
Zm00001d049921,3,0
Zm00001d050120,7,0
Zm00001d045978,5,0
Zm00001d052747,5,0
Zm00001d013361,6,0
Zm00001d045597,3,0
Zm00001d031963,4,0
Zm00001d007054,1,0
Zm00001d030940,6,0
Zm00001d032311,3,0
Zm00001d032661,6,0
Zm00001d039920,7,0
Zm00001d050475,6,0
Zm00001d010170,6,0
Zm00001d003888,3,0
Zm00001d047426,5,0
Zm00001d014129,3,0
Zm00001d046378,7,0
Zm00001d020713,4,0
Zm00001d051948,5,0
Zm00001d010841,2,0
Zm00001d048049,4,0
Zm00001d002274,2,0
Zm00001d030555,7,0
Zm00001d030767,3,0
Zm00001d007877,6,0
Zm00001d013265,5,1
Zm00001d012878,6,0
Zm00001d004384,3,0
Zm00001d036530,5,0
Zm00001d046348,6,0
Zm00001d040264,2,0
Zm00001d035361,3,0
Zm00001d044757,5,0
Zm00001d042595,3,0
Zm00001d044729,6,0
Zm00001d023451,7,0
Zm00001d046988,5,0
Zm00001d021051,3,0
Zm00001d038311,2,1
Zm00001d013836,5,0
Zm00001d046936,3,0
Zm00001d054072,3,0
Zm00001d037452,4,0
Zm00001d007661,5,0
Zm00001d027808,1,0
Zm00001d037210,7,0
Zm00001d018944,5,0
Zm00001d017050,5,0
Zm00001d028038,5,0
Zm00001d041635,7,0
Zm00001d026305,5,1
Zm00001d011705,6,0
Zm00001d043734,3,0
Zm00001d013629,5,0
Zm00001d024109,5,0
Zm00001d006737,5,0
Zm00001d039932,4,0
Zm00001d020367,4,0
Zm00001d021217,3,0
Zm00001d011147,5,0
Zm00001d021214,3,1
Zm00001d048542,5,0
Zm00001d044250,5,0
Zm00001d053515,5,0
Zm00001d023808,5,0
Zm00001d026028,4,0
Zm00001d040082,5,0
Zm00001d020760,5,0
Zm00001d006315,3,0
Zm00001d039066,3,0
Zm00001d011855,5,0
Zm00001d018303,6,0
Zm00001d013466,5,0
Zm00001d032598,5,0
Zm00001d022216,3,0
Zm00001d006555,6,0
Zm00001d025835,3,0
Zm00001d012559,6,0
Zm00001d051682,7,0
Zm00001d025435,6,0
Zm00001d002850,3,0
Zm00001d030895,5,0
Zm00001d047109,4,0
Zm00001d033753,4,0
Zm00001d037279,5,0
Zm00001d045188,3,0
Zm00001d020150,6,0
Zm00001d043727,3,0
Zm00001d047067,4,0
Zm00001d034379,7,0
Zm00001d017906,3,0
Zm00001d038228,3,0
Zm00001d034344,5,0
Zm00001d035592,3,0
Zm00001d041610,6,0
Zm00001d008762,6,0
Zm00001d008041,5,0
Zm00001d048893,3,0
Zm00001d010940,5,0
Zm00001d031195,3,0
Zm00001d042454,2,0
Zm00001d046595,5,0
Zm00001d049753,7,0
Zm00001d021446,4,0
Zm00001d040567,7,0
Zm00001d050800,6,0
Zm00001d011398,6,0
Zm00001d045375,5,1
Zm00001d024762,5,0
Zm00001d013242,6,0
Zm00001d044698,6,0
Zm00001d053620,5,0
Zm00001d018266,5,0
Zm00001d029055,5,0
Zm00001d043905,5,0
Zm00001d038508,5,0
Zm00001d047449,5,0
Zm00001d052340,5,0
Zm00001d031535,5,0
Zm00001d051610,6,0
Zm00001d014986,3,0
Zm00001d045152,5,0
Zm00001d034581,4,0
Zm00001d021413,5,0
Zm00001d014316,4,0
Zm00001d028596,5,0
Zm00001d050988,5,0
Zm00001d018693,4,0
Zm00001d039886,5,0
Zm00001d039373,5,0
Zm00001d013098,5,0
Zm00001d012707,3,0
Zm00001d017493,3,0
Zm00001d033247,5,0
Zm00001d026557,4,0
Zm00001d036547,5,0
Zm00001d021215,5,0
Zm00001d037476,5,0
Zm00001d030123,5,0
Zm00001d015747,7,1
Zm00001d017644,5,0
Zm00001d017370,4,0
Zm00001d025507,5,0
Zm00001d014458,5,0
Zm00001d038136,5,0
Zm00001d040571,5,1
Zm00001d018873,2,0
Zm00001d005573,5,0
Zm00001d013239,5,0
Zm00001d005064,7,0
Zm00001d025827,3,0
Zm00001d022864,1,0
Zm00001d013565,6,0
Zm00001d043991,3,0
Zm00001d038574,3,1
Zm00001d006495,3,0
Zm00001d041801,5,0
Zm00001d032532,3,0
Zm00001d021687,3,0
Zm00001d052904,5,0
Zm00001d033170,3,0
Zm00001d048537,4,0
Zm00001d048074,5,0
Zm00001d013166,2,0
Zm00001d049362,6,0
Zm00001d012457,6,0
Zm00001d054012,5,0
Zm00001d041450,6,0
Zm00001d032687,5,0
Zm00001d027466,6,0
Zm00001d043152,7,0
Zm00001d003855,3,0
Zm00001d014683,5,0
Zm00001d028474,3,0
Zm00001d034036,5,0
Zm00001d006168,7,0
Zm00001d042954,6,0
Zm00001d015382,6,0
Zm00001d024241,3,0
Zm00001d029208,5,0
Zm00001d002990,2,0
Zm00001d020696,5,0
Zm00001d029720,7,0
Zm00001d023723,3,0
Zm00001d013033,4,0
Zm00001d052231,5,0
Zm00001d045084,5,0
Zm00001d051671,4,0
Zm00001d013989,5,0
Zm00001d045646,5,0
Zm00001d032666,5,0
Zm00001d012290,6,0
Zm00001d029703,3,0
Zm00001d035561,7,0
Zm00001d052545,3,0
Zm00001d021968,7,0
Zm00001d002551,3,0
Zm00001d039899,5,0
Zm00001d031657,4,0
Zm00001d031764,5,0
Zm00001d018185,4,0
Zm00001d039007,5,0
Zm00001d009661,5,0
Zm00001d036448,5,0
Zm00001d034078,5,0
Zm00001d012718,6,0
Zm00001d038091,5,0
Zm00001d048635,5,0
Zm00001d010564,5,0
Zm00001d014844,7,0
Zm00001d015550,3,0
Zm00001d041877,5,0
Zm00001d017357,6,0
Zm00001d037257,3,0
Zm00001d052848,7,0
Zm00001d027619,1,0
Zm00001d023446,3,1
Zm00001d045082,5,0
Zm00001d001877,3,0
Zm00001d012431,3,0
Zm00001d043195,5,0
Zm00001d013786,5,0
Zm00001d044002,5,0
Zm00001d025520,5,0
Zm00001d033287,3,0
Zm00001d025232,5,0
Zm00001d032819,3,0
Zm00001d019624,5,0
Zm00001d036795,5,0
Zm00001d049038,5,0
Zm00001d030154,5,0
Zm00001d042558,3,0
Zm00001d034004,5,0
Zm00001d006043,5,0
Zm00001d043713,5,0
Zm00001d037084,5,0
Zm00001d013927,5,0
Zm00001d013456,5,0
Zm00001d002022,5,0
Zm00001d021395,5,0
Zm00001d005924,5,0
Zm00001d017570,4,0
Zm00001d020157,5,0
Zm00001d024816,7,0
Zm00001d026439,6,0
Zm00001d052809,4,0
Zm00001d014572,5,0
Zm00001d052692,5,0
Zm00001d010262,7,0
Zm00001d052219,3,0
Zm00001d022141,6,0
Zm00001d009660,6,0
Zm00001d009946,5,0
Zm00001d034115,1,0
Zm00001d014753,4,0
Zm00001d038769,5,0
Zm00001d008800,2,1
Zm00001d026485,4,1
Zm00001d013589,5,0
Zm00001d023238,5,0
Zm00001d021867,7,0
Zm00001d015334,3,0
Zm00001d021891,5,0
Zm00001d001999,5,0
Zm00001d037263,4,0
Zm00001d052171,3,0
Zm00001d014016,3,0
Zm00001d043434,5,0
Zm00001d052271,4,0
Zm00001d024799,2,0
Zm00001d043286,4,0
Zm00001d045354,2,0
Zm00001d023904,5,0
Zm00001d012203,5,0
Zm00001d016326,6,0
Zm00001d018440,4,0
Zm00001d029303,2,0
Zm00001d027997,5,0
Zm00001d046305,6,1
Zm00001d029673,5,0
Zm00001d051430,3,0
Zm00001d037108,7,0
Zm00001d047468,1,0
Zm00001d045566,3,0
Zm00001d020463,2,0
Zm00001d029201,5,0
Zm00001d019361,3,0
Zm00001d035503,3,0
Zm00001d010443,5,0
Zm00001d036275,6,0
Zm00001d029372,5,0
Zm00001d004457,5,0
Zm00001d052409,2,0
Zm00001d028726,5,0
Zm00001d017657,4,0
Zm00001d031688,6,0
Zm00001d044500,5,0
Zm00001d019555,3,1
Zm00001d017363,6,0
Zm00001d047909,3,0
Zm00001d017809,4,0
Zm00001d005818,5,0
Zm00001d011420,5,0
Zm00001d018478,5,0
Zm00001d013151,5,1
Zm00001d032156,5,0
Zm00001d013453,5,0
Zm00001d046933,5,0
Zm00001d002875,5,0
Zm00001d048398,4,0
Zm00001d018328,4,0
Zm00001d032301,5,0
Zm00001d025339,5,1
Zm00001d021788,2,0
Zm00001d025684,5,1
Zm00001d038972,5,0
Zm00001d048688,5,0
Zm00001d005639,3,0
Zm00001d038393,5,0
Zm00001d034834,6,0
Zm00001d041363,5,0
Zm00001d020593,5,1
Zm00001d046834,6,0
Zm00001d043607,7,0
Zm00001d007127,3,0
Zm00001d006401,5,0
Zm00001d045146,3,0
Zm00001d028550,6,0
Zm00001d002896,5,1
Zm00001d037748,3,0
Zm00001d036464,4,0
Zm00001d011595,5,0
Zm00001d051336,3,0
Zm00001d020909,4,0
Zm00001d023885,5,0
Zm00001d028907,5,0
Zm00001d027307,7,0
Zm00001d038260,1,0
Zm00001d044138,3,0
Zm00001d006221,5,0
Zm00001d029462,3,0
Zm00001d021726,3,0
Zm00001d014198,7,0
Zm00001d023914,5,0
Zm00001d005980,5,0
Zm00001d004702,6,0
Zm00001d017334,5,0
Zm00001d011720,3,0
Zm00001d036872,5,0
Zm00001d048079,3,0
Zm00001d026653,5,0
Zm00001d032591,5,0
Zm00001d052123,2,0
Zm00001d043228,5,0
Zm00001d043259,5,0
Zm00001d038582,7,0
Zm00001d008570,5,0
Zm00001d016606,5,0
Zm00001d026474,5,0
Zm00001d051291,5,0
Zm00001d011955,3,0
Zm00001d040160,6,0
Zm00001d012770,7,0
Zm00001d046764,3,0
Zm00001d013658,3,0
Zm00001d041282,5,0
Zm00001d026464,5,0
Zm00001d048369,1,1
Zm00001d038114,5,0
Zm00001d033088,3,0
Zm00001d033869,5,0
Zm00001d037245,6,0
Zm00001d020344,5,0
Zm00001d042621,3,0
Zm00001d036709,2,0
Zm00001d018786,5,0
Zm00001d037304,5,0
Zm00001d029077,5,0
Zm00001d012593,5,0
Zm00001d028272,5,0
Zm00001d046242,5,0
Zm00001d043338,4,0
Zm00001d043484,5,0
Zm00001d035468,5,0
Zm00001d026061,4,1
Zm00001d037247,2,0
Zm00001d008875,2,0
Zm00001d048207,5,0
Zm00001d025845,3,0
Zm00001d037251,4,0
Zm00001d011927,5,0
Zm00001d019641,5,0
Zm00001d005403,5,0
Zm00001d003756,2,0
Zm00001d042662,5,0
Zm00001d014726,5,0
Zm00001d018510,3,1
Zm00001d023511,5,0
Zm00001d010189,3,0
Zm00001d045269,5,0
Zm00001d021704,7,0
Zm00001d003277,5,0
Zm00001d020266,3,0
Zm00001d036751,6,0
Zm00001d022434,2,0
Zm00001d005051,5,1
Zm00001d045334,5,0
Zm00001d033916,6,0
Zm00001d007214,5,0
Zm00001d043109,6,0
Zm00001d018896,6,0
Zm00001d042765,6,0
Zm00001d042144,3,0
Zm00001d034370,7,0
Zm00001d007199,4,0
Zm00001d003268,5,0
Zm00001d012967,4,0
Zm00001d046691,3,0
Zm00001d028218,5,0
Zm00001d022762,3,0
Zm00001d003495,2,0
Zm00001d006107,4,0
Zm00001d036142,4,0
Zm00001d027571,5,1
Zm00001d024718,7,0
Zm00001d007548,5,0
Zm00001d036010,5,0
Zm00001d012473,3,0
Zm00001d024274,7,0
Zm00001d053572,6,0
Zm00001d052911,5,0
Zm00001d012996,3,0
Zm00001d030584,5,0
Zm00001d013540,5,0
Zm00001d016550,3,0
Zm00001d020898,5,0
Zm00001d013406,5,0
Zm00001d005072,5,0
Zm00001d011140,5,0
Zm00001d039634,3,0
Zm00001d034649,6,0
Zm00001d009411,5,0
Zm00001d002163,5,0
Zm00001d011112,3,0
Zm00001d015588,3,0
