V1,V2,
Zm00001d047758,6,0
Zm00001d022442,3,1
Zm00001d003072,3,0
Zm00001d024325,4,1
Zm00001d003414,1,1
Zm00001d040075,1,0
Zm00001d040116,5,0
Zm00001d036283,5,0
Zm00001d026597,5,0
Zm00001d027742,5,0
Zm00001d052083,3,0
Zm00001d053393,6,0
Zm00001d007915,6,0
Zm00001d004439,5,0
Zm00001d038189,4,1
Zm00001d007679,4,0
Zm00001d023316,4,1
Zm00001d043862,4,0
Zm00001d026051,5,0
Zm00001d031074,3,0
Zm00001d004848,6,0
Zm00001d040318,6,1
Zm00001d018103,5,0
Zm00001d015990,4,1
Zm00001d035040,4,0
Zm00001d041826,6,0
Zm00001d043752,6,0
Zm00001d003176,4,1
Zm00001d030626,4,0
Zm00001d037120,3,0
Zm00001d013326,5,0
Zm00001d045204,5,1
Zm00001d025225,5,0
Zm00001d006504,3,0
Zm00001d018246,3,0
Zm00001d022405,4,0
Zm00001d011451,6,0
Zm00001d046586,5,0
Zm00001d027607,5,0
Zm00001d038717,5,1
Zm00001d040311,4,0
Zm00001d020011,3,0
Zm00001d001812,5,0
Zm00001d031316,1,0
Zm00001d048180,3,0
Zm00001d002052,5,0
Zm00001d010740,5,1
Zm00001d008279,5,0
Zm00001d023899,1,0
Zm00001d029206,3,0
Zm00001d009132,3,0
Zm00001d028922,5,0
Zm00001d047276,1,0
Zm00001d014128,5,0
Zm00001d041307,4,0
Zm00001d041323,3,0
Zm00001d046357,1,0
Zm00001d006184,4,0
Zm00001d005590,1,0
Zm00001d017409,5,1
Zm00001d033680,5,1
Zm00001d042040,4,0
Zm00001d029757,5,0
Zm00001d039010,5,0
Zm00001d041035,4,1
Zm00001d025612,1,0
Zm00001d012746,5,1
Zm00001d003884,6,1
Zm00001d003912,6,0
Zm00001d002405,5,1
Zm00001d024813,4,0
Zm00001d052252,6,0
Zm00001d026689,3,0
Zm00001d033291,3,1
Zm00001d049858,4,0
Zm00001d006561,5,0
Zm00001d002161,5,0
Zm00001d032206,1,1
Zm00001d011430,1,0
Zm00001d027461,5,1
Zm00001d052767,5,0
Zm00001d038448,6,0
Zm00001d006658,3,0
Zm00001d032464,3,0
Zm00001d002068,1,0
Zm00001d025640,1,0
Zm00001d028485,3,0
Zm00001d026427,3,0
Zm00001d037413,3,0
Zm00001d021995,6,0
Zm00001d050948,1,1
Zm00001d012294,1,1
Zm00001d012591,6,0
Zm00001d010525,3,0
Zm00001d002489,6,1
Zm00001d038810,6,0
Zm00001d041853,1,1
Zm00001d025924,1,0
Zm00001d016898,1,1
Zm00001d019207,6,1
Zm00001d029708,6,0
Zm00001d004908,5,0
Zm00001d014722,6,0
Zm00001d029667,6,0
Zm00001d007231,1,0
Zm00001d021946,6,1
Zm00001d005885,5,0
Zm00001d010971,5,0
Zm00001d021701,7,1
Zm00001d052806,7,0
Zm00001d027619,6,0
Zm00001d036360,3,0
Zm00001d023615,1,1
Zm00001d017865,1,0
Zm00001d053845,5,0
Zm00001d023459,6,0
Zm00001d008654,4,0
Zm00001d025360,6,0
Zm00001d028330,7,0
Zm00001d025837,4,0
Zm00001d026563,5,1
Zm00001d053181,6,0
Zm00001d053707,5,1
Zm00001d027854,1,0
Zm00001d051692,6,0
Zm00001d036322,3,0
Zm00001d024049,1,0
Zm00001d011838,6,0
Zm00001d020013,3,0
Zm00001d012590,6,0
Zm00001d032120,6,0
Zm00001d037867,3,0
Zm00001d026252,5,1
Zm00001d035440,5,1
Zm00001d004917,5,0
Zm00001d027621,6,0
Zm00001d027585,5,0
Zm00001d012714,3,0
Zm00001d018155,6,0
Zm00001d042127,5,1
Zm00001d005177,5,0
Zm00001d020932,1,1
Zm00001d038924,6,0
Zm00001d007962,5,1
Zm00001d018906,5,0
Zm00001d005936,6,0
Zm00001d013426,3,0
Zm00001d038519,7,0
Zm00001d030812,7,0
Zm00001d004936,3,0
Zm00001d050155,5,0
Zm00001d009532,1,0
Zm00001d032508,5,0
Zm00001d022005,5,0
Zm00001d034197,5,0
Zm00001d011589,6,1
Zm00001d020828,4,0
Zm00001d003247,6,0
Zm00001d024621,6,0
Zm00001d048604,6,1
Zm00001d015586,3,0
Zm00001d011037,4,0
Zm00001d037786,3,1
Zm00001d021492,3,0
Zm00001d029996,5,0
Zm00001d043058,1,0
Zm00001d018560,4,0
Zm00001d046921,5,0
Zm00001d002510,3,0
Zm00001d013547,1,1
Zm00001d050131,1,0
Zm00001d040166,4,0
Zm00001d034730,4,1
Zm00001d039860,4,0
Zm00001d013947,6,0
Zm00001d044498,4,0
Zm00001d011405,3,0
Zm00001d053887,5,0
Zm00001d052209,6,0
Zm00001d015314,4,0
Zm00001d038979,1,0
Zm00001d054034,3,0
Zm00001d052021,3,0
Zm00001d012140,5,0
Zm00001d030518,4,1
Zm00001d024205,4,0
Zm00001d022502,4,0
Zm00001d006351,1,0
Zm00001d001797,3,0
Zm00001d009500,3,0
Zm00001d018521,5,0
Zm00001d053848,6,0
Zm00001d028916,5,0
Zm00001d043314,2,0
Zm00001d029578,6,0
Zm00001d013159,4,0
Zm00001d039799,6,0
Zm00001d050642,3,0
Zm00001d037018,5,0
Zm00001d034488,6,0
Zm00001d053989,4,0
Zm00001d005538,4,0
Zm00001d011638,6,0
Zm00001d011150,3,0
Zm00001d038712,6,0
Zm00001d043062,6,1
Zm00001d003644,3,0
Zm00001d030916,4,0
Zm00001d001766,6,0
Zm00001d003123,3,0
Zm00001d014796,1,0
Zm00001d006236,7,1
Zm00001d051392,5,0
Zm00001d001771,1,0
Zm00001d030790,6,0
Zm00001d022403,5,0
Zm00001d049834,5,0
Zm00001d045825,3,0
Zm00001d029738,6,0
Zm00001d018973,6,0
Zm00001d003533,6,0
Zm00001d012282,1,1
Zm00001d047512,1,0
Zm00001d005140,3,0
Zm00001d017793,4,0
Zm00001d034978,1,0
Zm00001d009572,5,0
Zm00001d016081,3,0
Zm00001d046468,4,0
Zm00001d050404,1,1
Zm00001d033456,5,0
Zm00001d051798,6,0
Zm00001d052955,3,0
Zm00001d039461,5,0
Zm00001d041632,4,0
Zm00001d017820,1,0
Zm00001d038106,4,0
Zm00001d036008,5,0
Zm00001d016044,3,0
Zm00001d021207,6,1
Zm00001d050475,3,0
Zm00001d024365,1,0
Zm00001d011301,4,0
Zm00001d045554,3,0
Zm00001d044857,5,1
Zm00001d005554,6,0
Zm00001d018730,6,0
Zm00001d039146,5,0
Zm00001d053208,1,1
Zm00001d026258,3,0
Zm00001d047355,1,1
Zm00001d025933,6,0
Zm00001d034410,3,0
Zm00001d013590,4,0
Zm00001d025369,1,0
Zm00001d010049,3,0
Zm00001d015921,1,0
Zm00001d017251,1,0
Zm00001d003107,3,0
Zm00001d011639,6,1
Zm00001d034221,5,0
Zm00001d017612,6,0
Zm00001d021298,5,0
Zm00001d044159,6,0
Zm00001d011228,6,0
Zm00001d042976,5,0
Zm00001d002451,5,0
Zm00001d027988,5,0
Zm00001d013451,5,1
Zm00001d005293,1,0
Zm00001d050011,6,0
Zm00001d009872,3,0
Zm00001d020225,3,0
Zm00001d021936,1,0
Zm00001d027533,6,0
Zm00001d021869,3,0
Zm00001d038216,6,1
Zm00001d020384,5,1
Zm00001d047579,6,1
Zm00001d043696,3,1
Zm00001d054089,4,0
Zm00001d029072,1,0
Zm00001d038688,3,0
Zm00001d049623,3,0
Zm00001d048366,3,0
Zm00001d048095,4,0
Zm00001d007975,1,0
Zm00001d036177,3,0
Zm00001d001862,6,0
Zm00001d041536,5,1
Zm00001d022168,5,0
Zm00001d027479,3,0
Zm00001d007331,1,0
Zm00001d025199,5,0
Zm00001d014594,4,0
Zm00001d053826,4,0
Zm00001d048131,6,1
Zm00001d028984,4,1
Zm00001d049293,1,0
Zm00001d040504,1,0
Zm00001d051838,3,1
Zm00001d016082,3,0
Zm00001d012398,2,0
Zm00001d052523,5,0
Zm00001d027677,3,1
Zm00001d036726,6,1
Zm00001d016674,6,1
Zm00001d010410,6,0
Zm00001d033924,6,0
Zm00001d043840,3,0
Zm00001d005698,6,0
Zm00001d045154,1,0
Zm00001d011879,1,0
Zm00001d038320,6,1
Zm00001d010175,6,1
Zm00001d001844,3,0
Zm00001d031545,5,0
Zm00001d025830,4,0
Zm00001d039255,3,0
Zm00001d011762,4,0
Zm00001d008205,7,1
Zm00001d043707,7,0
Zm00001d052318,1,0
Zm00001d003009,5,0
Zm00001d047540,4,0
Zm00001d032434,5,0
Zm00001d040293,3,0
Zm00001d018177,5,0
Zm00001d018416,1,1
Zm00001d002252,1,0
Zm00001d048046,4,1
Zm00001d027743,4,0
Zm00001d018343,5,0
Zm00001d030782,4,0
Zm00001d002119,1,0
Zm00001d003751,1,0
Zm00001d031326,3,0
Zm00001d043336,3,0
Zm00001d039729,4,0
Zm00001d017557,5,0
Zm00001d010066,5,0
Zm00001d044566,4,0
Zm00001d016718,6,0
Zm00001d047685,5,0
Zm00001d014459,1,0
Zm00001d013707,1,0
Zm00001d031267,4,0
Zm00001d010855,3,0
Zm00001d009446,5,0
Zm00001d053749,7,1
Zm00001d045844,7,0
Zm00001d021296,3,1
Zm00001d037050,3,0
Zm00001d046263,6,0
Zm00001d010526,3,0
Zm00001d034494,6,0
Zm00001d020787,5,0
Zm00001d037605,6,1
Zm00001d043049,1,0
Zm00001d036298,5,1
Zm00001d042721,5,1
Zm00001d017036,1,0
Zm00001d048083,1,1
Zm00001d024601,4,0
Zm00001d035039,6,0
Zm00001d035872,5,0
Zm00001d014565,5,0
Zm00001d051439,1,1
Zm00001d009431,3,0
Zm00001d045125,5,0
Zm00001d037271,1,0
Zm00001d024732,5,1
Zm00001d031667,3,0
Zm00001d005301,3,0
Zm00001d023479,1,0
Zm00001d047290,6,0
Zm00001d002449,1,1
Zm00001d043243,1,1
Zm00001d017425,6,0
Zm00001d007407,4,0
Zm00001d028649,6,0
Zm00001d003850,5,0
Zm00001d031723,5,1
Zm00001d039893,5,1
Zm00001d037599,3,0
Zm00001d042910,4,1
Zm00001d007139,4,0
Zm00001d015229,4,0
Zm00001d052157,3,0
Zm00001d015376,4,0
Zm00001d017292,1,0
Zm00001d052060,6,0
Zm00001d031586,5,0
Zm00001d047351,6,0
Zm00001d053522,6,0
Zm00001d050104,3,0
Zm00001d013993,5,0
Zm00001d020424,3,0
Zm00001d012578,1,0
Zm00001d021669,3,0
Zm00001d041607,3,0
Zm00001d010402,5,0
Zm00001d036623,5,0
Zm00001d048843,1,0
Zm00001d053213,6,0
Zm00001d021424,7,1
Zm00001d031476,7,0
Zm00001d036787,6,0
Zm00001d018342,6,0
Zm00001d037604,4,0
Zm00001d036103,5,0
Zm00001d043491,6,1
Zm00001d035652,6,0
Zm00001d023762,4,0
Zm00001d043702,6,0
Zm00001d039189,4,0
Zm00001d051742,3,0
Zm00001d047840,6,0
Zm00001d012791,1,0
Zm00001d020939,4,1
Zm00001d029227,4,0
Zm00001d038562,5,0
Zm00001d045296,5,0
Zm00001d027715,3,0
Zm00001d049000,1,1
Zm00001d006581,1,0
Zm00001d009270,3,0
Zm00001d032405,1,0
Zm00001d014386,1,0
Zm00001d014787,3,0
Zm00001d019936,1,0
Zm00001d036420,7,0
Zm00001d017423,3,0
Zm00001d003172,3,0
Zm00001d011785,5,1
Zm00001d006026,5,0
Zm00001d047745,5,0
Zm00001d013390,5,0
Zm00001d020691,1,0
Zm00001d042767,1,0
Zm00001d021818,1,1
Zm00001d039362,3,0
Zm00001d043456,6,0
Zm00001d044825,3,1
Zm00001d008298,3,0
Zm00001d045884,6,0
Zm00001d031422,4,0
Zm00001d051460,6,0
Zm00001d031487,4,1
Zm00001d046672,4,0
Zm00001d050827,3,0
Zm00001d032069,6,0
Zm00001d018323,1,0
Zm00001d003757,1,0
Zm00001d020242,3,1
Zm00001d038883,6,0
Zm00001d020538,7,0
Zm00001d049889,6,1
Zm00001d019504,6,0
Zm00001d015435,4,0
Zm00001d046810,4,0
Zm00001d041955,6,0
Zm00001d022256,5,1
Zm00001d012296,5,1
Zm00001d044181,4,0
Zm00001d042550,5,1
Zm00001d003267,7,0
Zm00001d049171,4,0
Zm00001d053741,4,0
Zm00001d006182,5,0
Zm00001d031898,4,1
Zm00001d020861,5,0
Zm00001d042665,6,1
Zm00001d024307,3,0
Zm00001d041698,3,0
Zm00001d017898,1,1
Zm00001d020968,6,0
Zm00001d052385,5,1
Zm00001d031522,1,1
Zm00001d003598,1,1
Zm00001d036451,4,0
Zm00001d035817,4,0
Zm00001d021236,1,1
Zm00001d002871,1,0
Zm00001d012525,4,0
Zm00001d017317,3,0
Zm00001d034457,7,1
Zm00001d001656,7,0
Zm00001d026056,5,0
Zm00001d017871,3,0
Zm00001d041833,4,0
Zm00001d010731,3,0
Zm00001d042886,1,0
Zm00001d026060,6,0
Zm00001d027387,5,0
Zm00001d030551,3,0
Zm00001d042130,3,0
Zm00001d019432,4,0
Zm00001d013057,6,0
Zm00001d019053,6,0
Zm00001d004203,6,0
Zm00001d036610,5,0
Zm00001d047918,4,0
Zm00001d034444,5,0
Zm00001d016952,1,1
Zm00001d036889,1,1
Zm00001d039566,2,0
Zm00001d049233,1,0
Zm00001d034853,5,0
Zm00001d023810,1,0
Zm00001d022327,6,0
Zm00001d012641,6,0
Zm00001d033917,4,0
Zm00001d034447,7,1
Zm00001d029884,5,1
Zm00001d030098,5,0
Zm00001d021006,5,0
Zm00001d026469,3,0
Zm00001d036692,1,1
Zm00001d010171,6,0
Zm00001d050960,3,1
Zm00001d011985,5,1
Zm00001d018677,5,0
Zm00001d034163,2,1
Zm00001d028401,2,0
Zm00001d046947,1,1
Zm00001d038936,1,0
Zm00001d035731,4,0
Zm00001d003272,6,0
Zm00001d052317,3,1
Zm00001d046183,3,0
Zm00001d031244,7,0
Zm00001d025816,3,0
Zm00001d008968,5,1
Zm00001d045055,5,0
Zm00001d047888,5,0
Zm00001d047960,4,1
Zm00001d001968,4,0
Zm00001d033919,3,0
Zm00001d051814,6,0
Zm00001d007436,3,1
Zm00001d045111,5,0
Zm00001d042302,3,0
Zm00001d010082,4,0
Zm00001d021197,1,0
Zm00001d012471,6,0
Zm00001d017422,1,1
Zm00001d038846,1,0
Zm00001d008602,5,1
Zm00001d010693,5,0
Zm00001d014998,1,0
Zm00001d049660,3,0
Zm00001d020521,6,0
Zm00001d039785,1,0
Zm00001d023669,5,1
Zm00001d030891,1,1
Zm00001d034190,6,0
Zm00001d049725,1,0
Zm00001d039384,6,0
Zm00001d003615,1,0
Zm00001d039997,5,0
Zm00001d041444,5,1
Zm00001d024631,5,0
Zm00001d034364,4,0
Zm00001d020460,5,1
Zm00001d021778,5,0
Zm00001d005445,3,0
Zm00001d025953,5,1
Zm00001d012684,5,0
Zm00001d025572,1,0
Zm00001d041277,1,1
Zm00001d022534,4,0
Zm00001d016737,3,1
Zm00001d020496,6,0
Zm00001d017383,6,1
Zm00001d051267,6,1
Zm00001d014090,6,0
Zm00001d037188,5,0
Zm00001d015007,1,0
Zm00001d038221,6,1
Zm00001d019712,1,1
Zm00001d017613,6,0
Zm00001d042216,5,0
Zm00001d018117,6,0
Zm00001d038698,4,1
Zm00001d013006,3,0
Zm00001d013615,5,0
Zm00001d044216,4,1
Zm00001d002382,4,0
Zm00001d032902,6,0
Zm00001d038616,5,0
Zm00001d027589,3,0
Zm00001d011331,6,0
Zm00001d039412,6,0
Zm00001d010611,3,0
Zm00001d011433,3,0
Zm00001d008850,5,0
Zm00001d045804,4,1
Zm00001d049449,4,0
Zm00001d043451,3,0
Zm00001d045669,5,0
Zm00001d003381,5,0
Zm00001d032852,1,0
Zm00001d033475,6,0
Zm00001d043948,4,0
Zm00001d053138,6,0
Zm00001d036609,7,0
Zm00001d032190,7,1
Zm00001d049162,5,0
Zm00001d028923,4,0
Zm00001d003775,5,0
Zm00001d007768,3,1
Zm00001d039259,5,0
Zm00001d046865,1,0
Zm00001d017129,7,1
Zm00001d026386,7,0
Zm00001d021316,6,0
Zm00001d046759,3,1
Zm00001d017726,1,1
Zm00001d023422,3,0
Zm00001d050063,1,0
Zm00001d002599,3,0
Zm00001d021927,5,1
Zm00001d028210,3,0
Zm00001d045478,5,0
Zm00001d032565,3,0
Zm00001d039963,6,0
Zm00001d053843,5,0
Zm00001d024518,4,0
Zm00001d017727,1,0
Zm00001d027368,5,0
Zm00001d042527,3,0
Zm00001d001765,4,0
Zm00001d034872,3,1
Zm00001d043489,3,0
Zm00001d008249,3,0
Zm00001d035662,1,0
Zm00001d006822,3,0
Zm00001d027295,3,0
Zm00001d041467,1,0
Zm00001d036558,3,0
Zm00001d051235,3,0
Zm00001d025479,7,1
Zm00001d047323,7,0
Zm00001d010662,6,0
Zm00001d027348,5,0
Zm00001d003040,3,0
Zm00001d047661,5,0
Zm00001d002584,2,0
Zm00001d050082,1,0
Zm00001d021453,3,0
Zm00001d038067,5,0
Zm00001d049761,4,0
Zm00001d036306,5,0
Zm00001d028971,3,0
Zm00001d031064,3,1
Zm00001d020650,1,0
Zm00001d042853,5,0
Zm00001d017831,7,1
Zm00001d016607,3,0
Zm00001d002349,1,0
Zm00001d021513,3,1
Zm00001d033876,1,1
Zm00001d016635,6,0
Zm00001d049768,5,0
Zm00001d047364,5,0
Zm00001d028960,4,0
Zm00001d033745,3,0
Zm00001d052028,4,0
Zm00001d036895,3,0
Zm00001d051573,1,1
Zm00001d019145,1,0
Zm00001d033167,1,0
Zm00001d012064,7,0
Zm00001d023218,4,0
Zm00001d032873,5,0
Zm00001d048329,6,0
Zm00001d039006,4,1
Zm00001d043890,4,0
Zm00001d044771,6,0
Zm00001d048431,4,0
Zm00001d051898,4,0
Zm00001d043136,5,0
Zm00001d025670,3,0
Zm00001d019060,6,0
Zm00001d012688,3,1
Zm00001d018375,3,0
Zm00001d042475,4,0
Zm00001d018444,3,0
Zm00001d038709,3,0
Zm00001d021932,5,1
Zm00001d039453,1,0
Zm00001d033301,4,0
Zm00001d029506,6,1
Zm00001d030023,6,1
Zm00001d014166,6,0
Zm00001d010201,6,1
Zm00001d015211,6,0
Zm00001d011900,3,0
Zm00001d010018,1,0
Zm00001d039464,5,0
Zm00001d018491,6,0
Zm00001d043935,6,0
Zm00001d025253,7,0
Zm00001d042933,6,1
Zm00001d016103,6,0
Zm00001d019000,3,0
Zm00001d015346,3,0
Zm00001d030314,1,0
Zm00001d038857,6,0
Zm00001d053195,6,1
Zm00001d052639,5,0
Zm00001d022506,6,0
Zm00001d006606,4,0
Zm00001d034600,3,0
Zm00001d030759,1,0
Zm00001d023539,5,1
Zm00001d050350,1,1
Zm00001d032249,1,1
Zm00001d026344,3,0
Zm00001d033404,1,1
Zm00001d027454,1,0
Zm00001d010656,3,0
Zm00001d038991,6,0
Zm00001d029785,4,0
Zm00001d024824,3,0
Zm00001d028439,5,0
Zm00001d037384,1,0
Zm00001d053146,5,0
Zm00001d038288,6,1
Zm00001d013003,6,1
Zm00001d012401,1,0
Zm00001d048402,7,0
Zm00001d048506,5,0
Zm00001d033738,3,0
Zm00001d012703,5,1
Zm00001d038523,1,0
Zm00001d053566,5,1
Zm00001d024270,3,0
Zm00001d021976,1,1
Zm00001d027258,6,0
Zm00001d026181,7,0
Zm00001d002905,1,0
Zm00001d013834,6,0
Zm00001d044489,5,0
Zm00001d013095,3,0
Zm00001d019059,5,0
Zm00001d011615,3,0
Zm00001d003743,6,0
Zm00001d017783,3,0
Zm00001d020947,5,1
Zm00001d025141,6,1
Zm00001d015965,3,1
Zm00001d039328,5,0
Zm00001d009510,1,0
Zm00001d009011,3,0
Zm00001d020312,3,0
Zm00001d029134,4,0
Zm00001d006880,7,0
Zm00001d008552,5,0
Zm00001d042793,4,0
Zm00001d027471,6,0
Zm00001d033049,6,1
Zm00001d021730,5,0
Zm00001d021879,3,0
Zm00001d033878,6,0
Zm00001d051736,5,0
Zm00001d043787,5,0
Zm00001d052323,3,0
Zm00001d003252,1,0
Zm00001d046500,5,0
Zm00001d024672,5,0
Zm00001d021303,6,0
Zm00001d033271,6,0
Zm00001d013566,3,0
Zm00001d040710,1,0
Zm00001d052111,4,0
Zm00001d027510,4,1
Zm00001d015693,4,0
Zm00001d008377,5,0
Zm00001d008742,1,0
Zm00001d009918,5,0
Zm00001d053172,1,0
Zm00001d028919,3,1
Zm00001d012825,3,0
Zm00001d053055,1,0
Zm00001d038766,6,0
Zm00001d012241,6,0
Zm00001d032704,4,0
Zm00001d008260,3,0
Zm00001d008612,1,1
Zm00001d021703,1,0
Zm00001d047842,3,0
Zm00001d042618,3,1
Zm00001d007496,3,0
Zm00001d041774,5,0
Zm00001d039488,1,0
Zm00001d050250,7,0
Zm00001d031530,3,0
Zm00001d016708,1,0
Zm00001d013522,1,0
Zm00001d024939,1,0
Zm00001d037333,4,0
Zm00001d015186,5,0
Zm00001d022097,3,0
Zm00001d049502,5,0
Zm00001d041912,3,0
Zm00001d017126,4,0
Zm00001d038365,1,0
Zm00001d035467,5,0
Zm00001d024677,4,0
Zm00001d014328,1,0
Zm00001d017622,6,0
Zm00001d023804,1,0
Zm00001d025016,1,0
Zm00001d005984,5,0
Zm00001d022151,5,0
Zm00001d005008,1,0
Zm00001d020487,5,0
Zm00001d032058,4,0
Zm00001d035747,4,0
Zm00001d038476,1,0
Zm00001d044723,6,0
Zm00001d030617,5,1
Zm00001d012255,5,1
Zm00001d017947,5,0
Zm00001d052695,3,0
Zm00001d021803,5,0
Zm00001d009873,4,0
Zm00001d002696,3,0
Zm00001d011144,6,0
Zm00001d014780,6,0
Zm00001d038815,2,0
Zm00001d010406,3,0
Zm00001d018393,6,0
Zm00001d021938,1,0
Zm00001d005692,1,1
Zm00001d034181,1,1
Zm00001d036546,4,0
Zm00001d017551,5,0
Zm00001d044518,6,0
Zm00001d047673,3,0
Zm00001d042625,5,0
Zm00001d016075,5,0
Zm00001d007311,1,1
Zm00001d022453,1,0
Zm00001d010564,3,0
Zm00001d010440,1,0
Zm00001d016185,1,0
Zm00001d010054,1,0
Zm00001d050558,5,0
Zm00001d010751,5,1
Zm00001d053448,4,0
Zm00001d025687,3,0
Zm00001d003041,5,0
Zm00001d011599,5,0
Zm00001d043338,6,0
Zm00001d035401,1,0
Zm00001d037711,5,0
Zm00001d033378,1,1
Zm00001d052947,1,0
Zm00001d041497,3,1
Zm00001d005241,1,0
Zm00001d053696,1,0
Zm00001d009336,4,0
Zm00001d042578,3,0
Zm00001d003003,5,0
Zm00001d046261,6,0
Zm00001d026664,6,0
Zm00001d029212,4,0
Zm00001d032608,1,0
Zm00001d038891,3,0
Zm00001d037836,3,1
Zm00001d012752,3,0
Zm00001d002006,1,0
Zm00001d013624,3,0
Zm00001d011835,4,0
Zm00001d037214,4,0
Zm00001d010703,3,0
Zm00001d033021,4,0
Zm00001d014612,5,0
Zm00001d008817,1,1
Zm00001d025669,1,1
Zm00001d012655,1,0
Zm00001d027593,1,0
Zm00001d034423,2,0
Zm00001d034836,1,0
Zm00001d011843,5,1
Zm00001d049359,1,0
Zm00001d022578,3,0
Zm00001d024890,5,0
Zm00001d050178,1,0
Zm00001d014377,3,1
Zm00001d042035,5,0
Zm00001d033668,3,0
Zm00001d049376,4,0
Zm00001d003228,6,0
Zm00001d011463,5,0
Zm00001d025721,3,0
Zm00001d048804,6,0
Zm00001d026224,5,0
Zm00001d002576,5,0
Zm00001d036091,5,0
Zm00001d037623,6,0
Zm00001d038599,1,0
Zm00001d047309,4,1
Zm00001d046352,6,0
Zm00001d026548,3,0
Zm00001d042505,4,0
Zm00001d053684,1,0
Zm00001d012067,5,1
Zm00001d009567,6,0
Zm00001d013869,6,0
Zm00001d014748,6,0
Zm00001d006473,3,0
Zm00001d016849,3,0
Zm00001d047563,6,1
Zm00001d051458,3,1
Zm00001d033594,3,0
Zm00001d005208,6,1
Zm00001d033862,6,0
Zm00001d051302,6,0
Zm00001d010214,6,0
Zm00001d014507,5,1
Zm00001d024963,5,0
Zm00001d011754,3,0
Zm00001d030550,2,0
Zm00001d049399,4,0
Zm00001d031954,7,0
Zm00001d032632,3,0
Zm00001d043047,1,0
Zm00001d033966,5,0
Zm00001d044455,1,0
Zm00001d025125,4,0
Zm00001d047938,1,0
Zm00001d032372,5,0
Zm00001d019049,6,0
Zm00001d006608,5,0
Zm00001d035194,4,0
Zm00001d014764,4,0
Zm00001d031454,5,1
Zm00001d046501,1,0
Zm00001d053378,4,0
Zm00001d021418,5,0
Zm00001d009196,1,0
Zm00001d042388,1,0
Zm00001d052530,6,0
Zm00001d020886,1,0
Zm00001d010180,3,0
Zm00001d028980,3,0
Zm00001d033267,6,1
Zm00001d010969,1,0
Zm00001d009247,5,0
Zm00001d038020,1,0
Zm00001d034547,3,0
Zm00001d036977,4,0
Zm00001d020631,6,0
Zm00001d004810,3,0
Zm00001d043932,6,0
Zm00001d034808,5,0
Zm00001d048041,4,1
Zm00001d042908,4,0
Zm00001d025152,3,0
Zm00001d021882,5,0
Zm00001d051468,6,0
Zm00001d042275,1,0
Zm00001d010575,5,0
Zm00001d031662,3,1
Zm00001d012292,6,0
Zm00001d042394,4,0
Zm00001d053518,6,0
Zm00001d027924,5,1
Zm00001d033528,1,0
Zm00001d021599,1,0
Zm00001d016756,5,0
Zm00001d013202,5,1
Zm00001d003660,1,0
Zm00001d011969,5,1
Zm00001d050913,4,0
Zm00001d017418,1,0
Zm00001d045495,1,0
Zm00001d042932,5,0
Zm00001d046706,7,0
Zm00001d041445,4,1
Zm00001d049409,4,0
Zm00001d016895,5,0
Zm00001d013144,5,0
Zm00001d040154,4,0
Zm00001d045425,4,0
Zm00001d034054,3,0
Zm00001d004019,4,0
Zm00001d018725,5,0
Zm00001d009562,4,1
Zm00001d030659,4,0
Zm00001d015319,6,0
Zm00001d011177,4,0
Zm00001d027511,1,0
Zm00001d052898,5,0
Zm00001d038198,3,0
Zm00001d039180,1,0
Zm00001d035191,3,0
Zm00001d006313,5,0
Zm00001d009118,5,0
Zm00001d011668,3,0
Zm00001d017949,3,0
Zm00001d046719,4,1
Zm00001d047181,4,0
Zm00001d034365,6,0
Zm00001d053092,7,0
Zm00001d003492,6,0
Zm00001d022625,4,0
Zm00001d027896,4,0
Zm00001d050074,6,0
Zm00001d038838,1,1
Zm00001d044261,1,1
Zm00001d044769,6,0
Zm00001d028177,4,0
Zm00001d010798,6,0
Zm00001d039680,1,0
Zm00001d030990,3,0
Zm00001d021950,4,0
Zm00001d002025,6,1
Zm00001d053236,6,0
Zm00001d021610,3,0
Zm00001d053998,3,0
Zm00001d023252,5,0
Zm00001d039437,1,1
Zm00001d047028,4,0
Zm00001d029675,1,0
Zm00001d044366,7,0
Zm00001d014007,5,0
Zm00001d029969,5,0
Zm00001d014756,3,0
Zm00001d039468,5,0
Zm00001d006402,4,0
Zm00001d047931,6,0
Zm00001d025437,6,0
Zm00001d021677,6,0
Zm00001d029051,6,0
Zm00001d022575,6,0
Zm00001d028936,4,1
Zm00001d044432,4,0
Zm00001d016828,4,0
Zm00001d030026,4,0
Zm00001d039165,4,0
Zm00001d012553,4,1
Zm00001d039058,6,0
Zm00001d006591,6,0
Zm00001d011740,1,0
Zm00001d029963,1,1
Zm00001d006348,5,1
Zm00001d018603,4,0
Zm00001d049175,5,0
Zm00001d016516,4,0
Zm00001d052256,1,0
Zm00001d006195,1,1
Zm00001d034027,5,0
Zm00001d036521,1,0
Zm00001d044096,1,0
Zm00001d020323,1,0
Zm00001d041332,6,0
Zm00001d012446,4,0
Zm00001d031893,1,0
Zm00001d003957,3,0
Zm00001d028139,5,1
Zm00001d003446,5,0
Zm00001d048533,6,0
Zm00001d003091,6,0
Zm00001d048146,5,0
Zm00001d008528,1,1
Zm00001d052750,3,1
Zm00001d014358,3,0
Zm00001d049158,1,1
Zm00001d012480,1,0
Zm00001d026223,1,0
Zm00001d015205,4,0
